#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#O3 : x (arcsec)
#O3 : y (arcsec)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#O3 : rcut (arcsec)
#O4 : x (arcsec)
#O4 : y (arcsec)
#O4 : emass
#O4 : theta (deg)
#O4 : rc (arcsec)
#O4 : sigma (km/s)
#O4 : rcut (arcsec)
#O5 : emass
#O5 : theta (deg)
#O5 : rc (arcsec)
#O5 : sigma (km/s)
#O5 : rcut (arcsec)
#Redshift of 4.3
#Redshift of 6.3
#Redshift of 8.2
#Redshift of 9.2
#Redshift of 10.3
#Redshift of 11.2
#Redshift of 12.3
#Redshift of 13.4
#Redshift of 15.3
#Redshift of 16.2
#Redshift of 17.3
#Redshift of 18.3
#Redshift of 19.3
#Redshift of 21.3
#Redshift of 25.3
#Redshift of 26.2
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
1.700000000000000000e+01 -3.759942699999999860e+01 -2.345944999999999947e+00 7.253690000000000415e-01 5.572359999999999536e-01 5.469588370000000168e+02 1.461232000000000042e+01 9.789209190000000262e+02 2.636660000000000115e-01 3.322747989999999731e+02 2.836558999999999831e+00 3.511070399999999836e+01 2.491439599999999999e+01 7.286920000000000064e-01 3.275616399999999828e+01 1.034102000000000077e+00 1.964075740000000110e+02 5.669503600000000176e+01 4.312827000000000055e+01 -1.212023000000000073e+00 3.754230000000000067e-01 3.246925399999999939e+01 1.969849999999999923e+01 5.289815869999999904e+02 8.344154600000000244e+01 1.811750000000000027e-01 -1.804889000000000010e+01 1.856470000000000065e-01 5.277462599999999782e+01 3.132662399999999892e+01 2.150614000000000026e+00 1.672206000000000081e+00 1.553284400000000076e+01 3.030410999999999966e+00 1.398279999999999967e+00 1.700681000000000109e+00 1.834092000000000056e+00 3.100782000000000149e+00 1.923321999999999976e+00 1.076273000000000035e+00 2.078999000000000041e+00 1.362937999999999983e+00 1.392862000000000045e+00 2.403513999999999928e+00 2.385708999999999858e+00 7.170383000000000173e+00 1.105587700000000062e+01 1.198141760000000033e+02 5.021047999999999689e+01
3.700000000000000000e+02 -4.552114699999999914e+01 -3.894646999999999970e+00 7.178579999999999961e-01 6.676699999999999857e-01 5.477854489999999714e+02 1.339084500000000055e+01 9.037466210000000046e+02 3.214489999999999847e-01 2.810018190000000118e+02 8.790084000000000231e+00 2.706753900000000002e+01 2.076285199999999875e+01 8.338090000000000224e-01 3.595194899999999905e+01 2.132271999999999945e+00 1.844556990000000098e+02 6.659178699999999651e+01 4.252154699999999821e+01 -2.636058999999999930e+00 3.247579999999999911e-01 5.887169000000000096e+01 1.674615199999999859e+01 6.245736829999999600e+02 1.165201509999999985e+02 3.162690000000000223e-01 -5.440384199999999737e+01 7.220839999999999481e-01 9.540355999999999170e+00 3.188953800000000172e+01 2.088057000000000052e+00 1.680042999999999953e+00 1.353641499999999986e+01 3.114256999999999831e+00 1.388797000000000059e+00 1.787276000000000087e+00 1.746513999999999900e+00 3.571757999999999988e+00 2.090583000000000080e+00 1.054017999999999899e+00 2.259205000000000130e+00 1.307460999999999984e+00 1.361544000000000088e+00 2.395758999999999972e+00 3.045199999999999907e+00 4.161431999999999576e+00 1.437669200000000025e+01 1.404098759999999970e+02 6.605392100000000255e+01
4.420000000000000000e+02 -3.803905699999999968e+01 -3.408120999999999956e+00 5.995239999999999458e-01 5.556200000000000028e-01 5.469335260000000289e+02 1.372209699999999977e+01 9.214031660000000556e+02 5.500829999999999886e-01 3.041400750000000244e+02 3.886700999999999961e+00 3.108519499999999880e+01 2.241899799999999843e+01 7.531160000000000077e-01 3.620033999999999708e+01 2.122608000000000050e+00 1.615960019999999986e+02 1.415380200000000066e+01 4.622054500000000132e+01 2.035346000000000100e+00 2.655520000000000103e-01 3.976641000000000048e+01 2.841974400000000145e+01 7.720151339999999891e+02 1.264914380000000023e+02 1.550950000000000106e-01 -2.053593499999999850e+01 7.898439999999999905e-01 1.574143499999999918e+01 1.887790299999999988e+01 2.089493000000000045e+00 1.657861999999999947e+00 1.476817199999999985e+01 3.178201000000000054e+00 1.399934000000000012e+00 1.745293999999999901e+00 1.846678999999999959e+00 3.082018000000000146e+00 1.922998999999999903e+00 1.104557000000000011e+00 2.112543000000000060e+00 1.312098999999999904e+00 1.346082000000000001e+00 2.351916000000000118e+00 3.541242000000000001e+00 5.704063999999999801e+00 7.823057000000000372e+00 1.355330390000000023e+02 5.108973999999999904e+01
3.500000000000000000e+01 -3.649789100000000275e+01 -3.330764999999999976e+00 6.749680000000000124e-01 5.517589999999999995e-01 5.482613239999999450e+02 1.306845700000000043e+01 9.172153980000000502e+02 3.272780000000000133e-01 2.886011700000000246e+02 3.916021000000000196e+00 3.227642500000000325e+01 2.283541699999999963e+01 6.351290000000000546e-01 5.437635699999999872e+01 6.619789999999999841e-01 1.698157699999999863e+02 7.356788000000000238e+01 4.462869400000000297e+01 -8.189750000000000085e-01 3.490190000000000237e-01 3.855766400000000260e+01 2.412446699999999922e+01 7.255072599999999738e+02 1.266809570000000065e+02 3.278340000000000143e-01 -2.062450099999999864e+01 2.204879999999999896e-01 9.230757999999999797e+00 1.877326800000000162e+01 2.176118999999999915e+00 1.669383999999999979e+00 1.524930999999999948e+01 2.988110999999999962e+00 1.409494000000000025e+00 1.601126000000000049e+00 1.844049999999999967e+00 2.964433000000000096e+00 1.977335000000000065e+00 1.070767000000000024e+00 2.048993999999999982e+00 1.338958000000000093e+00 1.338619000000000003e+00 2.440796999999999883e+00 3.199332000000000065e+00 4.026501999999999803e+00 1.006524100000000033e+01 1.095580000000000069e+02 4.800740900000000266e+01
2.700000000000000000e+02 -4.055350200000000171e+01 -2.965521999999999991e+00 7.762879999999999781e-01 5.661530000000000173e-01 5.478059600000000273e+02 1.688045299999999926e+01 1.006908692999999971e+03 7.002699999999999481e-01 3.086812189999999987e+02 8.494139999999999802e+00 3.239518199999999837e+01 2.322731399999999979e+01 7.406800000000000050e-01 5.518189999999999884e+01 7.426059999999999883e-01 1.644166449999999884e+02 5.744615600000000200e+01 4.302181300000000164e+01 -1.676300000000000012e-02 2.637639999999999985e-01 4.446502900000000125e+01 1.864791699999999963e+01 5.498702220000000125e+02 5.989495800000000258e+01 2.044819999999999971e-01 1.349043499999999973e+01 2.882560000000000122e-01 1.004651800000000073e+01 2.041818999999999917e+01 2.183783000000000030e+00 1.694253999999999927e+00 1.488773100000000049e+01 3.098596999999999824e+00 1.419434000000000085e+00 1.712717999999999963e+00 1.837831999999999910e+00 2.997170000000000112e+00 2.015503999999999962e+00 1.095641000000000087e+00 2.154157999999999795e+00 1.371879000000000071e+00 1.369548999999999905e+00 2.556967999999999908e+00 3.409866000000000064e+00 5.606145999999999852e+00 8.532425999999999178e+00 1.349336110000000133e+02 5.611863100000000060e+01
1.460000000000000000e+02 -3.400370099999999951e+01 -3.119747999999999966e+00 5.619790000000000063e-01 5.632690000000000197e-01 5.465516949999999952e+02 1.267093999999999987e+01 9.069470149999999649e+02 3.243800000000000017e-01 3.309943180000000211e+02 2.356406999999999918e+00 3.085693300000000150e+01 2.314157700000000162e+01 5.592869999999999786e-01 3.045602200000000082e+01 1.820113000000000092e+00 1.684847660000000076e+02 5.657799599999999884e+01 4.272016699999999645e+01 1.750599999999999934e+00 3.091169999999999751e-01 6.141355800000000187e+01 2.093335199999999929e+01 6.997552150000000211e+02 1.376336670000000026e+02 4.045560000000000267e-01 5.616232300000000066e+01 3.595960000000000267e-01 1.022714200000000062e+01 1.400503299999999918e+01 2.096273000000000053e+00 1.663165999999999922e+00 1.587325399999999931e+01 3.160015000000000018e+00 1.396622000000000030e+00 1.688147000000000064e+00 1.785676999999999959e+00 3.353528999999999982e+00 1.995087999999999973e+00 1.113707000000000003e+00 2.062193000000000165e+00 1.378535000000000066e+00 1.371229999999999949e+00 2.368666000000000160e+00 3.717189999999999994e+00 5.321959999999999802e+00 1.392053899999999977e+01 1.181477239999999966e+02 4.301902799999999871e+01
4.870000000000000000e+02 -4.130855900000000247e+01 -3.136610000000000120e+00 4.291209999999999747e-01 6.207460000000000200e-01 5.463426100000000361e+02 1.448561100000000046e+01 9.514885839999999462e+02 3.087019999999999764e-01 3.664918819999999755e+02 2.561433000000000071e+00 3.326053399999999982e+01 2.520932099999999920e+01 5.111700000000000133e-01 -1.712587699999999913e+01 1.777589000000000086e+00 1.424975019999999972e+02 3.943881400000000070e+01 3.880537999999999954e+01 2.594917000000000140e+00 3.266620000000000079e-01 8.219234799999999552e+01 2.679261100000000084e+01 7.421881710000000112e+02 1.078532270000000040e+02 4.837139999999999773e-01 -1.256982799999999934e+01 1.560211999999999932e+00 3.091024799999999928e+01 1.486209700000000034e+01 2.007226000000000177e+00 1.654023999999999939e+00 1.205840599999999974e+01 2.744158000000000097e+00 1.379737999999999909e+00 1.582742000000000093e+00 1.778208000000000011e+00 2.946647000000000016e+00 1.934209000000000067e+00 1.084548000000000068e+00 1.929802999999999935e+00 1.354049999999999976e+00 1.351250999999999980e+00 2.277486000000000121e+00 2.636347000000000218e+00 5.892394999999999605e+00 9.621040000000000703e+00 1.241738529999999940e+02 5.762874399999999753e+01
2.200000000000000000e+02 -3.027895600000000087e+01 -2.442769000000000190e+00 1.130398999999999932e+00 5.237559999999999993e-01 5.478991140000000541e+02 1.570663799999999988e+01 1.009098056000000042e+03 2.452959999999999863e-01 3.216264419999999973e+02 2.985441999999999929e+00 3.421161099999999777e+01 2.710198600000000013e+01 5.878269999999999884e-01 7.491204500000000621e+01 7.093409999999999993e-01 1.753530279999999948e+02 6.494116400000000056e+01 4.128064599999999729e+01 -2.303045000000000009e+00 5.298650000000000304e-01 2.951616900000000143e+01 2.195157999999999987e+01 5.280050999999999704e+02 7.708649300000000437e+01 4.571410000000000196e-01 -7.326216999999999757e+00 6.880469999999999642e-01 3.654175699999999694e+01 4.697622199999999992e+01 2.222325000000000106e+00 1.676623999999999892e+00 1.547432200000000080e+01 2.379040000000000044e-01 1.456056000000000017e+00 1.578940000000000010e+00 1.813128000000000073e+00 3.054517999999999844e+00 1.936768999999999963e+00 1.142187999999999981e+00 2.052843999999999891e+00 1.342751999999999946e+00 1.380865000000000009e+00 2.394687999999999928e+00 3.880419999999999980e-01 6.041710000000000136e+00 8.037221000000000615e+00 1.363757449999999949e+02 3.556953800000000143e+01
1.210000000000000000e+02 -4.510366499999999945e+01 -2.252209999999999823e+00 8.643769999999999509e-01 6.013479999999999936e-01 5.470336839999999938e+02 1.631544600000000145e+01 1.011111269999999990e+03 2.092960000000000098e-01 3.660351479999999924e+02 2.313228000000000062e+00 3.418461700000000292e+01 2.581842599999999877e+01 5.972870000000000124e-01 3.258211699999999666e+01 5.954180000000000028e-01 1.513675020000000018e+02 6.439120400000000188e+01 4.122095699999999852e+01 -2.207088999999999857e+00 4.090920000000000112e-01 3.333591599999999744e+01 2.190835500000000025e+01 4.971952380000000176e+02 8.001978400000000136e+01 8.025999999999999801e-02 5.765368099999999885e+01 2.793599999999999903e-02 3.714529999999999776e-01 1.867773400000000095e+01 2.151759999999999895e+00 1.682366999999999946e+00 1.557778799999999997e+01 1.106999999999999998e-02 1.394859999999999989e+00 1.717146000000000061e+00 1.812299000000000104e+00 2.978196000000000065e+00 1.921910000000000007e+00 1.161491999999999969e+00 2.177515999999999785e+00 1.322008999999999990e+00 1.384602000000000110e+00 2.650062000000000140e+00 3.699129999999999918e-01 7.103118000000000265e+00 1.025078300000000020e+01 1.361639059999999972e+02 6.521895600000000570e+01
4.440000000000000000e+02 -4.407500799999999685e+01 -2.264997999999999845e+00 8.986800000000000344e-01 5.604080000000000172e-01 5.477800730000000158e+02 1.227451800000000048e+01 9.145204539999999724e+02 1.691179999999999906e-01 2.990341099999999983e+02 2.548264999999999780e+00 3.488146700000000067e+01 2.683343100000000092e+01 6.203250000000000153e-01 5.478099600000000180e+01 8.742400000000000171e-02 2.019788110000000074e+02 7.035364800000000685e+01 4.279766800000000160e+01 -1.153072000000000097e+00 3.883820000000000050e-01 2.916230600000000095e+01 1.851834300000000155e+01 6.389774589999999534e+02 1.114877579999999995e+02 2.765699999999999825e-01 -4.967596000000000345e+00 7.115500000000000158e-01 3.320876299999999759e+01 2.397133699999999834e+01 2.202031999999999989e+00 1.728458999999999968e+00 1.425372899999999987e+01 2.843140000000000112e-01 1.409238999999999908e+00 1.634508000000000072e+00 1.816597999999999935e+00 3.213712000000000124e+00 2.010806000000000093e+00 1.072990000000000110e+00 2.267676999999999943e+00 1.328713999999999951e+00 1.340216000000000074e+00 2.404205999999999843e+00 3.108480000000000132e-01 3.090911000000000186e+00 5.442743000000000109e+00 1.296686200000000042e+02 6.316164200000000051e+01
3.470000000000000000e+02 -4.018726600000000104e+01 -3.178306000000000076e+00 9.127739999999999743e-01 6.019470000000000098e-01 5.480016279999999824e+02 1.441144599999999976e+01 9.383956130000000257e+02 4.089479999999999782e-01 3.019966410000000110e+02 6.834467000000000070e+00 3.254518800000000311e+01 2.341302100000000053e+01 6.106399999999999606e-01 2.726951100000000139e+01 9.737149999999999972e-01 1.575363350000000082e+02 3.049386799999999909e+01 4.432981300000000147e+01 -2.993489999999999762e-01 3.374460000000000237e-01 4.395830300000000079e+01 2.301603400000000121e+01 6.551844589999999471e+02 7.492963299999999549e+01 9.817599999999999938e-02 2.857210900000000109e+01 4.611899999999999888e-01 2.720567300000000088e+01 9.885704000000000491e+00 2.208591999999999889e+00 1.687983000000000011e+00 1.417027799999999971e+01 3.399281999999999915e+00 1.427958999999999978e+00 1.771006000000000080e+00 1.870416999999999996e+00 3.425269000000000119e+00 2.136715000000000142e+00 1.064200999999999953e+00 2.197325999999999890e+00 1.418183999999999889e+00 1.339795000000000069e+00 2.540737000000000023e+00 2.796945000000000014e+00 5.921488000000000085e+00 1.463575200000000009e+01 1.258308820000000026e+02 5.538615899999999925e+01
